MAX86176reg0x10,MAX86176reg0x11,MAX86176reg0x12,MAX86176reg0x13,MAX86176reg0x14,MAX86176reg0x18,MAX86176reg0x19,MAX86176reg0x1A,MAX86176reg0x1C,MAX86176reg0x1D,MAX86176reg0x1E,MAX86176reg0x20,MAX86176reg0x21,MAX86176reg0x22,MAX86176reg0x23,MAX86176reg0x24,MAX86176reg0x25,MAX86176reg0x26
0,0,MAX86176reg0xFE,MAX86176reg0xFF,KX122reg0x18,KX122reg0x1B,reg0xFF,LIS2DSreg0x20,LIS2DSreg0x20,accelID,fileParseID,0,0,RTCpreScale,WallClock_B3,WallClock_B2,WallClock_B1,WallClock_B0,UseAcc,WallClock_B5,WallClock_B4,
MAX86176reg0x28,MAX86176reg0x29,MAX86176reg0x2a,MAX86176reg0x2b,MAX86176reg0x2c,MAX86176reg0x2d,MAX86176reg0x2e,0,0,MAX86176reg0x30,MAX86176reg0x31,MAX86176reg0x32,MAX86176reg0x33,MAX86176reg0x34,MAX86176reg0x35,MAX86176reg0x36,0,0,
MAX86176reg0x38,MAX86176reg0x39,MAX86176reg0x3a,MAX86176reg0x3b,MAX86176reg0x3c,MAX86176reg0x3d,MAX86176reg0x3e,0,0,MAX86176reg0x40,MAX86176reg0x41,MAX86176reg0x42,MAX86176reg0x43,MAX86176reg0x44,MAX86176reg0x45,MAX86176reg0x46,0,0,
MAX86176reg0x48,MAX86176reg0x49,MAX86176reg0x4a,MAX86176reg0x4b,MAX86176reg0x4c,MAX86176reg0x4d,MAX86176reg0x4e,0,0,MAX86176reg0x50,MAX86176reg0x51,MAX86176reg0x52,MAX86176reg0x53,MAX86176reg0x54,MAX86176reg0x55,MAX86176reg0x56,0,0,
MAX86176reg0x58,MAX86176reg0x59,MAX86176reg0x5a,MAX86176reg0x5b,MAX86176reg0x5c,MAX86176reg0x5d,MAX86176reg0x5e,0,0,MAX86176reg0x60,MAX86176reg0x61,MAX86176reg0x62,MAX86176reg0x63,MAX86176reg0x64,MAX86176reg0x65,MAX86176reg0x66,0,0,
MAX86176reg0x90,MAX86176reg0x91,MAX86176reg0x92,MAX86176reg0x93,MAX86176reg0x94,MAX86176reg0x95,MAX86176reg0x96,MAX86176reg0x97,MAX86176reg0x98,MAX86176reg0x99,MAX86176reg0x9A,MAX86176reg0x9B,MAX86176reg0x9E,MAX86176reg0xA8,MAX86176reg0xA9,0,0,0,
0x02,0x07,0x04,0x00,0x55,0x80,0x9f,0x3f,0x20,0x01,0x48,0x08,0x18,0x3f,0x50,0x08,0x14,0x00,
0x00,0x00,0x42,0x39,0x25,0x8f,0x02,0x00,0x00,0x00,0x1f,0x15,0x8c,0xc9,0x2f,0x01,0x01,0x92,
0x01,0x01,0x01,0x01,0x01,0x01,0x01,0x00,0x00,0x02,0x1a,0x3f,0x50,0x01,0x28,0x00,0x00,0x00,
0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x1a,0x3f,0x50,0x01,0x28,0x00,0x00,0x00,
0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x1a,0x3f,0x50,0x01,0x28,0x00,0x00,0x00,
0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xcb,0x02,0x1a,0x3f,0x50,0x01,0x28,0x00,0x02,0x00,
0x02,0x80,0x3f,0x00,0x64,0x82,0x00,0x70,0x80,0x00,0x05,0x05,0x00,0xcf,0x40,0x00,0x00,0x00,
start time, 21.09.2024 13:06:41:71
expected tags,0,0,1,1,2,2,
Timestamp[Day.Month.Year Hour:Minute:Second:Milisecond],sampleNum,tagLEDC1_PD1,tagLEDC1_PD2,tagLEDC2_PD1,tagLEDC2_PD2,tagLEDC3_PD1,tagLEDC3_PD2,LED1_PPG1,LED1_PPG2,LED2_PPG1,LED2_PPG2,LED3_PPG1,LED3_PPG2,ACC_X[mg],ACC_Y[mg],ACC_Z[mg]
21.09.2024 13:07:40:343,6069,0,0,1,11,2,11,82665.000000,113975.000000,123467.000000,524287.000000,111396.000000,524287.000000,-20.000000,-621.000000,782.000000
21.09.2024 13:07:40:353,6070,0,0,1,11,2,11,82661.000000,113978.000000,123476.000000,524287.000000,111402.000000,524287.000000,-22.000000,-627.000000,785.000000
21.09.2024 13:07:40:363,6071,0,0,1,11,2,11,82660.000000,113977.000000,123474.000000,524287.000000,111403.000000,524287.000000,-23.000000,-624.000000,784.000000
21.09.2024 13:07:40:372,6072,0,0,1,11,2,11,82669.000000,113985.000000,123473.000000,524287.000000,111397.000000,524287.000000,-18.000000,-623.000000,786.000000
21.09.2024 13:07:40:382,6073,0,0,1,11,2,11,82667.000000,113985.000000,123475.000000,524287.000000,111396.000000,524287.000000,-20.000000,-629.000000,789.000000
21.09.2024 13:07:40:392,6074,0,0,1,11,2,11,82670.000000,113995.000000,123463.000000,524287.000000,111391.000000,524287.000000,-20.000000,-620.000000,786.000000
21.09.2024 13:07:40:402,6075,0,0,1,11,2,11,82667.000000,113999.000000,123469.000000,524287.000000,111385.000000,524287.000000,-22.000000,-619.000000,788.000000
21.09.2024 13:07:40:411,6076,0,0,1,11,2,11,82670.000000,114002.000000,123469.000000,524287.000000,111388.000000,524287.000000,-16.000000,-620.000000,789.000000
21.09.2024 13:07:40:421,6077,0,0,1,11,2,11,82678.000000,114007.000000,123467.000000,524287.000000,111391.000000,524287.000000,-14.000000,-627.000000,791.000000
21.09.2024 13:07:40:431,6078,0,0,1,11,2,11,82676.000000,114004.000000,123465.000000,524287.000000,111387.000000,524287.000000,-14.000000,-620.000000,786.000000
21.09.2024 13:07:40:441,6079,0,0,1,11,2,11,82666.000000,114010.000000,123452.000000,524287.000000,111378.000000,524287.000000,-14.000000,-620.000000,787.000000
21.09.2024 13:07:40:450,6080,0,0,1,11,2,11,82658.000000,114005.000000,123443.000000,524287.000000,111368.000000,524287.000000,-19.000000,-621.000000,781.000000
21.09.2024 13:07:40:460,6081,0,0,1,11,2,11,82650.000000,114002.000000,123423.000000,524287.000000,111352.000000,524287.000000,-16.000000,-626.000000,780.000000
21.09.2024 13:07:40:470,6082,0,0,1,11,2,11,82640.000000,113987.000000,123406.000000,524287.000000,111340.000000,524287.000000,-17.000000,-621.000000,784.000000
21.09.2024 13:07:40:480,6083,0,0,1,11,2,11,82603.000000,113980.000000,123387.000000,524287.000000,111326.000000,524287.000000,-20.000000,-625.000000,784.000000
21.09.2024 13:07:40:490,6084,0,0,1,11,2,11,82580.000000,113953.000000,123376.000000,524287.000000,111317.000000,524287.000000,-26.000000,-628.000000,787.000000
21.09.2024 13:07:40:499,6085,0,0,1,11,2,11,82571.000000,113944.000000,123365.000000,524287.000000,111302.000000,524287.000000,-25.000000,-621.000000,787.000000
21.09.2024 13:07:40:509,6086,0,0,1,11,2,11,82557.000000,113929.000000,123352.000000,524287.000000,111295.000000,524287.000000,-20.000000,-619.000000,787.000000
21.09.2024 13:07:40:519,6087,0,0,1,11,2,11,82560.000000,113929.000000,123350.000000,524287.000000,111299.000000,524287.000000,-21.000000,-622.000000,787.000000
21.09.2024 13:07:40:529,6088,0,0,1,11,2,11,82552.000000,113920.000000,123350.000000,524287.000000,111292.000000,524287.000000,-21.000000,-620.000000,785.000000
21.09.2024 13:07:40:538,6089,0,0,1,11,2,11,82547.000000,113912.000000,123341.000000,524287.000000,111288.000000,524287.000000,-14.000000,-621.000000,785.000000
21.09.2024 13:07:40:548,6090,0,0,1,11,2,11,82537.000000,113914.000000,123342.000000,524287.000000,111286.000000,524287.000000,-18.000000,-621.000000,785.000000
21.09.2024 13:07:40:558,6091,0,0,1,11,2,11,82543.000000,113886.000000,123344.000000,524287.000000,111277.000000,524287.000000,-19.000000,-622.000000,781.000000
21.09.2024 13:07:40:568,6092,0,0,1,11,2,11,82535.000000,113884.000000,123340.000000,524287.000000,111274.000000,524287.000000,-21.000000,-624.000000,789.000000
21.09.2024 13:07:40:577,6093,0,0,1,11,2,11,82527.000000,113878.000000,123338.000000,524287.000000,111269.000000,524287.000000,-20.000000,-624.000000,782.000000
21.09.2024 13:07:40:587,6094,0,0,1,11,2,11,82528.000000,113867.000000,123337.000000,524287.000000,111261.000000,524287.000000,-19.000000,-624.000000,787.000000
21.09.2024 13:07:40:597,6095,0,0,1,11,2,11,82525.000000,113855.000000,123339.000000,524287.000000,111255.000000,524287.000000,-16.000000,-623.000000,787.000000
21.09.2024 13:07:40:607,6096,0,0,1,11,2,11,82520.000000,113853.000000,123331.000000,524287.000000,111249.000000,524287.000000,-18.000000,-621.000000,791.000000
21.09.2024 13:07:40:616,6097,0,0,1,11,2,11,82517.000000,113856.000000,123330.000000,524287.000000,111248.000000,524287.000000,-16.000000,-621.000000,787.000000
21.09.2024 13:07:40:626,6098,0,0,1,11,2,11,82519.000000,113840.000000,123327.000000,524287.000000,111241.000000,524287.000000,-20.000000,-620.000000,786.000000
21.09.2024 13:07:40:636,6099,0,0,1,11,2,11,82522.000000,113833.000000,123331.000000,524287.000000,111238.000000,524287.000000,-18.000000,-622.000000,787.000000
21.09.2024 13:07:40:646,6100,0,0,1,11,2,11,82514.000000,113841.000000,123325.000000,524287.000000,111238.000000,524287.000000,-19.000000,-621.000000,784.000000
21.09.2024 13:07:40:656,6101,0,0,1,11,2,11,82521.000000,113821.000000,123330.000000,524287.000000,111235.000000,524287.000000,-17.000000,-620.000000,785.000000
21.09.2024 13:07:40:665,6102,0,0,1,11,2,11,82520.000000,113830.000000,123328.000000,524287.000000,111225.000000,524287.000000,-18.000000,-626.000000,788.000000
21.09.2024 13:07:40:675,6103,0,0,1,11,2,11,82505.000000,113813.000000,123323.000000,524287.000000,111225.000000,524287.000000,-19.000000,-620.000000,786.000000
21.09.2024 13:07:40:685,6104,0,0,1,11,2,11,82518.000000,113815.000000,123329.000000,524287.000000,111225.000000,524287.000000,-14.000000,-625.000000,788.000000
21.09.2024 13:07:40:695,6105,0,0,1,11,2,11,82516.000000,113816.000000,123324.000000,524287.000000,111217.000000,524287.000000,-17.000000,-623.000000,788.000000
21.09.2024 13:07:40:704,6106,0,0,1,11,2,11,82509.000000,113811.000000,123319.000000,524287.000000,111213.000000,524287.000000,-23.000000,-620.000000,786.000000
21.09.2024 13:07:40:714,6107,0,0,1,11,2,11,82508.000000,113814.000000,123321.000000,524287.000000,111212.000000,524287.000000,-19.000000,-614.000000,786.000000
21.09.2024 13:07:40:724,6108,0,0,1,11,2,11,82507.000000,113803.000000,123319.000000,524287.000000,111215.000000,524287.000000,-16.000000,-622.000000,784.000000
21.09.2024 13:07:40:734,6109,0,0,1,11,2,11,82493.000000,113797.000000,123320.000000,524287.000000,111205.000000,524287.000000,-20.000000,-622.000000,784.000000
21.09.2024 13:07:40:743,6110,0,0,1,11,2,11,82492.000000,113791.000000,123321.000000,524287.000000,111201.000000,524287.000000,-22.000000,-624.000000,780.000000
21.09.2024 13:07:40:753,6111,0,0,1,11,2,11,82493.000000,113789.000000,123310.000000,524287.000000,111201.000000,524287.000000,-20.000000,-624.000000,785.000000
21.09.2024 13:07:40:763,6112,0,0,1,11,2,11,82490.000000,113786.000000,123308.000000,524287.000000,111198.000000,524287.000000,-20.000000,-626.000000,783.000000
21.09.2024 13:07:40:773,6113,0,0,1,11,2,11,82477.000000,113774.000000,123302.000000,524287.000000,111192.000000,524287.000000,-15.000000,-623.000000,786.000000
21.09.2024 13:07:40:782,6114,0,0,1,11,2,11,82473.000000,113779.000000,123297.000000,524287.000000,111186.000000,524287.000000,-16.000000,-623.000000,784.000000
21.09.2024 13:07:40:792,6115,0,0,1,11,2,11,82462.000000,113778.000000,123304.000000,524287.000000,111186.000000,524287.000000,-18.000000,-628.000000,786.000000
21.09.2024 13:07:40:802,6116,0,0,1,11,2,11,82466.000000,113771.000000,123301.000000,524287.000000,111184.000000,524287.000000,-16.000000,-622.000000,785.000000
21.09.2024 13:07:40:812,6117,0,0,1,11,2,11,82472.000000,113762.000000,123296.000000,524287.000000,111181.000000,524287.000000,-19.000000,-624.000000,783.000000
21.09.2024 13:07:40:821,6118,0,0,1,11,2,11,82462.000000,113744.000000,123301.000000,524287.000000,111179.000000,524287.000000,-19.000000,-627.000000,781.000000
21.09.2024 13:07:40:831,6119,0,0,1,11,2,11,82460.000000,113738.000000,123297.000000,524287.000000,111173.000000,524287.000000,-17.000000,-621.000000,786.000000
21.09.2024 13:07:40:841,6120,0,0,1,11,2,11,82457.000000,113737.000000,123289.000000,524287.000000,111169.000000,524287.000000,-18.000000,-625.000000,787.000000
21.09.2024 13:07:40:851,6121,0,0,1,11,2,11,82455.000000,113736.000000,123294.000000,524287.000000,111168.000000,524287.000000,-17.000000,-630.000000,785.000000
21.09.2024 13:07:40:861,6122,0,0,1,11,2,11,82452.000000,113734.000000,123290.000000,524287.000000,111166.000000,524287.000000,-19.000000,-629.000000,785.000000
21.09.2024 13:07:40:870,6123,0,0,1,11,2,11,82443.000000,113731.000000,123291.000000,524287.000000,111163.000000,524287.000000,-17.000000,-620.000000,786.000000
21.09.2024 13:07:40:880,6124,0,0,1,11,2,11,82448.000000,113728.000000,123297.000000,524287.000000,111166.000000,524287.000000,-20.000000,-623.000000,782.000000
21.09.2024 13:07:40:890,6125,0,0,1,11,2,11,82449.000000,113731.000000,123295.000000,524287.000000,111162.000000,524287.000000,-21.000000,-624.000000,781.000000
21.09.2024 13:07:40:900,6126,0,0,1,11,2,11,82446.000000,113728.000000,123295.000000,524287.000000,111161.000000,524287.000000,-18.000000,-622.000000,779.000000
21.09.2024 13:07:40:909,6127,0,0,1,11,2,11,82443.000000,113721.000000,123298.000000,524287.000000,111154.000000,524287.000000,-16.000000,-623.000000,783.000000
21.09.2024 13:07:40:919,6128,0,0,1,11,2,11,82447.000000,113724.000000,123295.000000,524287.000000,111152.000000,524287.000000,-16.000000,-626.000000,782.000000
21.09.2024 13:07:40:929,6129,0,0,1,11,2,11,82449.000000,113728.000000,123294.000000,524287.000000,111154.000000,524287.000000,-19.000000,-627.000000,786.000000
21.09.2024 13:07:40:939,6130,0,0,1,11,2,11,82451.000000,113724.000000,123294.000000,524287.000000,111146.000000,524287.000000,-18.000000,-629.000000,784.000000
21.09.2024 13:07:40:948,6131,0,0,1,11,2,11,82438.000000,113720.000000,123292.000000,524287.000000,111150.000000,524287.000000,-18.000000,-622.000000,778.000000
21.09.2024 13:07:40:958,6132,0,0,1,11,2,11,82443.000000,113727.000000,123298.000000,524287.000000,111147.000000,524287.000000,-14.000000,-627.000000,785.000000
21.09.2024 13:07:40:968,6133,0,0,1,11,2,11,82444.000000,113722.000000,123297.000000,524287.000000,111144.000000,524287.000000,-20.000000,-625.000000,782.000000
21.09.2024 13:07:40:978,6134,0,0,1,11,2,11,82447.000000,113722.000000,123294.000000,524287.000000,111143.000000,524287.000000,-19.000000,-628.000000,782.000000
21.09.2024 13:07:40:987,6135,0,0,1,11,2,11,82453.000000,113731.000000,123291.000000,524287.000000,111142.000000,524287.000000,-21.000000,-625.000000,781.000000
21.09.2024 13:07:40:997,6136,0,0,1,11,2,11,82455.000000,113723.000000,123295.000000,524287.000000,111142.000000,524287.000000,-17.000000,-628.000000,784.000000
21.09.2024 13:07:41:7,6137,0,0,1,11,2,11,82454.000000,113726.000000,123289.000000,524287.000000,111137.000000,524287.000000,-14.000000,-627.000000,783.000000
21.09.2024 13:07:41:17,6138,0,0,1,11,2,11,82440.000000,113723.000000,123292.000000,524287.000000,111137.000000,524287.000000,-21.000000,-624.000000,783.000000
21.09.2024 13:07:41:27,6139,0,0,1,11,2,11,82442.000000,113719.000000,123293.000000,524287.000000,111135.000000,524287.000000,-17.000000,-624.000000,778.000000
21.09.2024 13:07:41:36,6140,0,0,1,11,2,11,82443.000000,113723.000000,123296.000000,524287.000000,111134.000000,524287.000000,-22.000000,-626.000000,780.000000
21.09.2024 13:07:41:46,6141,0,0,1,11,2,11,82435.000000,113727.000000,123294.000000,524287.000000,111129.000000,524287.000000,-17.000000,-626.000000,778.000000
21.09.2024 13:07:41:56,6142,0,0,1,11,2,11,82442.000000,113720.000000,123299.000000,524287.000000,111135.000000,524287.000000,-19.000000,-627.000000,782.000000
21.09.2024 13:07:41:66,6143,0,0,1,11,2,11,82453.000000,113728.000000,123300.000000,524287.000000,111137.000000,524287.000000,-16.000000,-624.000000,789.000000
21.09.2024 13:07:41:75,6144,0,0,1,11,2,11,82454.000000,113728.000000,123300.000000,524287.000000,111135.000000,524287.000000,-17.000000,-623.000000,788.000000
21.09.2024 13:07:41:85,6145,0,0,1,11,2,11,82454.000000,113725.000000,123303.000000,524287.000000,111133.000000,524287.000000,-20.000000,-625.000000,781.000000
21.09.2024 13:07:41:95,6146,0,0,1,11,2,11,82465.000000,113725.000000,123303.000000,524287.000000,111132.000000,524287.000000,-20.000000,-626.000000,783.000000
21.09.2024 13:07:41:105,6147,0,0,1,11,2,11,82462.000000,113726.000000,123305.000000,524287.000000,111134.000000,524287.000000,-20.000000,-633.000000,780.000000
21.09.2024 13:07:41:114,6148,0,0,1,11,2,11,82457.000000,113735.000000,123297.000000,524287.000000,111124.000000,524287.000000,-21.000000,-628.000000,781.000000
21.09.2024 13:07:41:124,6149,0,0,1,11,2,11,82448.000000,113721.000000,123296.000000,524287.000000,111119.000000,524287.000000,-19.000000,-626.000000,781.000000
21.09.2024 13:07:41:134,6150,0,0,1,11,2,11,82453.000000,113729.000000,123291.000000,524287.000000,111113.000000,524287.000000,-21.000000,-625.000000,780.000000
21.09.2024 13:07:41:144,6151,0,0,1,11,2,11,82439.000000,113725.000000,123288.000000,524287.000000,111112.000000,524287.000000,-12.000000,-622.000000,780.000000
21.09.2024 13:07:41:153,6152,0,0,1,11,2,11,82433.000000,113734.000000,123287.000000,524287.000000,111106.000000,524287.000000,-16.000000,-628.000000,784.000000
21.09.2024 13:07:41:163,6153,0,0,1,11,2,11,82433.000000,113727.000000,123286.000000,524287.000000,111103.000000,524287.000000,-12.000000,-621.000000,781.000000
21.09.2024 13:07:41:173,6154,0,0,1,11,2,11,82437.000000,113745.000000,123279.000000,524287.000000,111097.000000,524287.000000,-11.000000,-620.000000,784.000000
21.09.2024 13:07:41:183,6155,0,0,1,11,2,11,82424.000000,113727.000000,123276.000000,524287.000000,111095.000000,524287.000000,-18.000000,-622.000000,785.000000
21.09.2024 13:07:41:192,6156,0,0,1,11,2,11,82425.000000,113722.000000,123273.000000,524287.000000,111088.000000,524287.000000,-15.000000,-623.000000,786.000000
21.09.2024 13:07:41:202,6157,0,0,1,11,2,11,82418.000000,113715.000000,123262.000000,524287.000000,111081.000000,524287.000000,-17.000000,-628.000000,781.000000
21.09.2024 13:07:41:212,6158,0,0,1,11,2,11,82395.000000,113694.000000,123245.000000,524287.000000,111067.000000,524287.000000,-12.000000,-631.000000,780.000000
21.09.2024 13:07:41:222,6159,0,0,1,11,2,11,82383.000000,113692.000000,123229.000000,524287.000000,111056.000000,524287.000000,-16.000000,-628.000000,778.000000
21.09.2024 13:07:41:232,6160,0,0,1,11,2,11,82368.000000,113678.000000,123215.000000,524287.000000,111040.000000,524287.000000,-26.000000,-632.000000,778.000000
21.09.2024 13:07:41:241,6161,0,0,1,11,2,11,82354.000000,113661.000000,123201.000000,524287.000000,111025.000000,524287.000000,-19.000000,-629.000000,779.000000
21.09.2024 13:07:41:251,6162,0,0,1,11,2,11,82336.000000,113644.000000,123187.000000,524287.000000,111023.000000,524287.000000,-21.000000,-625.000000,783.000000
21.09.2024 13:07:41:261,6163,0,0,1,11,2,11,82324.000000,113620.000000,123187.000000,524287.000000,111021.000000,524287.000000,-21.000000,-627.000000,782.000000
21.09.2024 13:07:41:271,6164,0,0,1,11,2,11,82320.000000,113612.000000,123180.000000,524287.000000,111015.000000,524287.000000,-16.000000,-624.000000,779.000000
21.09.2024 13:07:41:280,6165,0,0,1,11,2,11,82310.000000,113592.000000,123177.000000,524287.000000,111008.000000,524287.000000,-14.000000,-625.000000,784.000000
21.09.2024 13:07:41:290,6166,0,0,1,11,2,11,82298.000000,113579.000000,123176.000000,524287.000000,111007.000000,524287.000000,-21.000000,-629.000000,781.000000
21.09.2024 13:07:41:300,6167,0,0,1,11,2,11,82298.000000,113571.000000,123175.000000,524287.000000,111001.000000,524287.000000,-17.000000,-629.000000,781.000000
21.09.2024 13:07:41:310,6168,0,0,1,11,2,11,82285.000000,113561.000000,123177.000000,524287.000000,110995.000000,524287.000000,-16.000000,-622.000000,780.000000
21.09.2024 13:07:41:319,6169,0,0,1,11,2,11,82282.000000,113553.000000,123178.000000,524287.000000,110993.000000,524287.000000,-15.000000,-624.000000,783.000000
21.09.2024 13:07:41:329,6170,0,0,1,11,2,11,82275.000000,113540.000000,123171.000000,524287.000000,110989.000000,524287.000000,-18.000000,-630.000000,784.000000
21.09.2024 13:07:41:339,6171,0,0,1,11,2,11,82262.000000,113532.000000,123173.000000,524287.000000,110986.000000,524287.000000,-16.000000,-622.000000,789.000000
21.09.2024 13:07:41:349,6172,0,0,1,11,2,11,82256.000000,113525.000000,123172.000000,524287.000000,110981.000000,524287.000000,-16.000000,-627.000000,783.000000
21.09.2024 13:07:41:358,6173,0,0,1,11,2,11,82262.000000,113512.000000,123173.000000,524287.000000,110976.000000,524287.000000,-14.000000,-626.000000,779.000000
21.09.2024 13:07:41:368,6174,0,0,1,11,2,11,82272.000000,113505.000000,123169.000000,524287.000000,110967.000000,524287.000000,-19.000000,-627.000000,779.000000
21.09.2024 13:07:41:378,6175,0,0,1,11,2,11,82266.000000,113505.000000,123173.000000,524287.000000,110965.000000,524287.000000,-19.000000,-623.000000,781.000000
21.09.2024 13:07:41:388,6176,0,0,1,11,2,11,82253.000000,113496.000000,123164.000000,524287.000000,110962.000000,524287.000000,-18.000000,-627.000000,782.000000
21.09.2024 13:07:41:398,6177,0,0,1,11,2,11,82255.000000,113491.000000,123160.000000,524287.000000,110957.000000,524287.000000,-18.000000,-624.000000,781.000000
21.09.2024 13:07:41:407,6178,0,0,1,11,2,11,82251.000000,113488.000000,123160.000000,524287.000000,110952.000000,524287.000000,-15.000000,-623.000000,785.000000
21.09.2024 13:07:41:417,6179,0,0,1,11,2,11,82246.000000,113485.000000,123165.000000,524287.000000,110950.000000,524287.000000,-15.000000,-622.000000,781.000000
21.09.2024 13:07:41:427,6180,0,0,1,11,2,11,82246.000000,113477.000000,123165.000000,524287.000000,110949.000000,524287.000000,-20.000000,-626.000000,790.000000
21.09.2024 13:07:41:437,6181,0,0,1,11,2,11,82252.000000,113480.000000,123170.000000,524287.000000,110948.000000,524287.000000,-18.000000,-623.000000,784.000000
21.09.2024 13:07:41:446,6182,0,0,1,11,2,11,82231.000000,113475.000000,123173.000000,524287.000000,110954.000000,524287.000000,-20.000000,-623.000000,784.000000
21.09.2024 13:07:41:456,6183,0,0,1,11,2,11,82240.000000,113463.000000,123169.000000,524287.000000,110949.000000,524287.000000,-23.000000,-627.000000,783.000000
21.09.2024 13:07:41:466,6184,0,0,1,11,2,11,82233.000000,113462.000000,123167.000000,524287.000000,110947.000000,524287.000000,-16.000000,-630.000000,787.000000
21.09.2024 13:07:41:476,6185,0,0,1,11,2,11,82221.000000,113453.000000,123168.000000,524287.000000,110941.000000,524287.000000,-17.000000,-626.000000,777.000000
21.09.2024 13:07:41:485,6186,0,0,1,11,2,11,82218.000000,113456.000000,123168.000000,524287.000000,110937.000000,524287.000000,-20.000000,-626.000000,782.000000
21.09.2024 13:07:41:495,6187,0,0,1,11,2,11,82213.000000,113436.000000,123167.000000,524287.000000,110936.000000,524287.000000,-20.000000,-631.000000,781.000000
21.09.2024 13:07:41:505,6188,0,0,1,11,2,11,82212.000000,113433.000000,123164.000000,524287.000000,110935.000000,524287.000000,-17.000000,-623.000000,783.000000
21.09.2024 13:07:41:515,6189,0,0,1,11,2,11,82197.000000,113430.000000,123162.000000,524287.000000,110931.000000,524287.000000,-16.000000,-627.000000,784.000000
21.09.2024 13:07:41:524,6190,0,0,1,11,2,11,82190.000000,113424.000000,123166.000000,524287.000000,110932.000000,524287.000000,-17.000000,-626.000000,782.000000
21.09.2024 13:07:41:534,6191,0,0,1,11,2,11,82198.000000,113421.000000,123159.000000,524287.000000,110928.000000,524287.000000,-17.000000,-623.000000,781.000000
21.09.2024 13:07:41:544,6192,0,0,1,11,2,11,82187.000000,113406.000000,123155.000000,524287.000000,110925.000000,524287.000000,-17.000000,-626.000000,783.000000
21.09.2024 13:07:41:554,6193,0,0,1,11,2,11,82177.000000,113408.000000,123153.000000,524287.000000,110922.000000,524287.000000,-18.000000,-627.000000,781.000000
21.09.2024 13:07:41:563,6194,0,0,1,11,2,11,82186.000000,113414.000000,123151.000000,524287.000000,110921.000000,524287.000000,-19.000000,-628.000000,780.000000
21.09.2024 13:07:41:573,6195,0,0,1,11,2,11,82185.000000,113398.000000,123151.000000,524287.000000,110923.000000,524287.000000,-21.000000,-626.000000,780.000000
21.09.2024 13:07:41:583,6196,0,0,1,11,2,11,82169.000000,113394.000000,123152.000000,524287.000000,110922.000000,524287.000000,-19.000000,-624.000000,783.000000
21.09.2024 13:07:41:593,6197,0,0,1,11,2,11,82169.000000,113391.000000,123158.000000,524287.000000,110920.000000,524287.000000,-19.000000,-625.000000,782.000000
21.09.2024 13:07:41:603,6198,0,0,1,11,2,11,82180.000000,113389.000000,123150.000000,524287.000000,110913.000000,524287.000000,-19.000000,-627.000000,780.000000
21.09.2024 13:07:41:612,6199,0,0,1,11,2,11,82168.000000,113388.000000,123152.000000,524287.000000,110920.000000,524287.000000,-21.000000,-626.000000,784.000000
21.09.2024 13:07:41:622,6200,0,0,1,11,2,11,82179.000000,113383.000000,123160.000000,524287.000000,110911.000000,524287.000000,-19.000000,-633.000000,781.000000
21.09.2024 13:07:41:632,6201,0,0,1,11,2,11,82171.000000,113381.000000,123162.000000,524287.000000,110915.000000,524287.000000,-18.000000,-626.000000,783.000000
21.09.2024 13:07:41:642,6202,0,0,1,11,2,11,82167.000000,113391.000000,123164.000000,524287.000000,110912.000000,524287.000000,-22.000000,-623.000000,780.000000
21.09.2024 13:07:41:651,6203,0,0,1,11,2,11,82173.000000,113381.000000,123164.000000,524287.000000,110917.000000,524287.000000,-21.000000,-631.000000,781.000000
21.09.2024 13:07:41:661,6204,0,0,1,11,2,11,82168.000000,113371.000000,123167.000000,524287.000000,110915.000000,524287.000000,-22.000000,-625.000000,785.000000
21.09.2024 13:07:41:671,6205,0,0,1,11,2,11,82170.000000,113368.000000,123166.000000,524287.000000,110910.000000,524287.000000,-19.000000,-621.000000,783.000000
21.09.2024 13:07:41:681,6206,0,0,1,11,2,11,82160.000000,113367.000000,123161.000000,524287.000000,110910.000000,524287.000000,-20.000000,-625.000000,783.000000
21.09.2024 13:07:41:690,6207,0,0,1,11,2,11,82165.000000,113366.000000,123169.000000,524287.000000,110912.000000,524287.000000,-17.000000,-624.000000,790.000000
21.09.2024 13:07:41:700,6208,0,0,1,11,2,11,82163.000000,113367.000000,123171.000000,524287.000000,110914.000000,524287.000000,-19.000000,-626.000000,781.000000
21.09.2024 13:07:41:710,6209,0,0,1,11,2,11,82158.000000,113367.000000,123172.000000,524287.000000,110912.000000,524287.000000,-21.000000,-623.000000,783.000000
21.09.2024 13:07:41:720,6210,0,0,1,11,2,11,82162.000000,113359.000000,123172.000000,524287.000000,110917.000000,524287.000000,-21.000000,-627.000000,787.000000
21.09.2024 13:07:41:729,6211,0,0,1,11,2,11,82170.000000,113367.000000,123176.000000,524287.000000,110916.000000,524287.000000,-16.000000,-628.000000,784.000000
21.09.2024 13:07:41:739,6212,0,0,1,11,2,11,82156.000000,113360.000000,123180.000000,524287.000000,110911.000000,524287.000000,-21.000000,-626.000000,782.000000
